Key,Context,Source,en-us
Studio.TerrainToolsV2.Confirmation.Yes,,Yes,Yes
Studio.TerrainToolsV2.ConvertMode.Biome,,Biome,Biome
Studio.TerrainToolsV2.ConvertMode.ConvertMode,,Fill,Fill
Studio.TerrainToolsV2.ConvertMode.Material,,Material,Material
Studio.TerrainToolsV2.ConvertPart.Convert,,Convert,Convert
Studio.TerrainToolsV2.ConvertPart.ConvertFailed,,Convert failed for instance {1},Convert failed for instance {1}
Studio.TerrainToolsV2.ConvertPart.ConvertFinished,,Convert finished: {1} seconds for {2:int} instance(s),Convert finished: {1} seconds for {2:int} instance(s)
Studio.TerrainToolsV2.ConvertPart.ConvertProgressTitle,,Convert Parts,Convert Parts
Studio.TerrainToolsV2.ConvertPart.ConvertShapesToBiome,,Converting parts to Biome,Converting parts to Biome
Studio.TerrainToolsV2.ConvertPart.ConvertShapesToMaterial,,Converting parts,Converting parts
Studio.TerrainToolsV2.ConvertPart.GetTargetShapes,,Calculating shapes,Calculating shapes
Studio.TerrainToolsV2.ConvertPart.HasOtherInstance,,"Only Parts can be converted, other objects will be skipped","Only Parts can be converted, other objects will be skipped"
Studio.TerrainToolsV2.ConvertPart.HasProtected,,Only Parts or Models containing Parts can be converted,Only Parts or Models containing Parts can be converted
Studio.TerrainToolsV2.ConvertPart.HasTooSmall,,Parts with size dimensions below 4 studs may produce incorrect results,Parts with size dimensions below 4 studs may produce incorrect results
Studio.TerrainToolsV2.ConvertPart.SelectionHelp,,Select Parts or Models containing Parts to convert to terrain,Select Parts or Models containing Parts to convert to terrain
Studio.TerrainToolsV2.ConvertPart.UpdateInstanceVisuals,,Hiding parts,Hiding parts
Studio.TerrainToolsV2.EditPlaneAction.StatusTip,,Edit/apply plane when using plane lock in manual mode,Edit/apply plane when using plane lock in manual mode
Studio.TerrainToolsV2.EditPlaneAction.Text,,Edit Plane,Edit Plane
Studio.TerrainToolsV2.EditSettings.EditSettings,,Edit Settings,Edit Settings
Studio.TerrainToolsV2.EditSettings.MergeEmpty,,Merge Empty,Merge Empty
Studio.TerrainToolsV2.Example.ErrorAnUnexpectedThing,,"An unexpected thing happened, try again","An unexpected thing happened, try again"
Studio.TerrainToolsV2.Fill.Description,,Filling with %s.,Filling with %s.
Studio.TerrainToolsV2.Fill.Title,,Fill,Fill
Studio.TerrainToolsV2.FillCallout.Description,,"The sea level and replace region tools have moved here. Perform sea level operations by replacing air with water, or water with air.","The sea level and replace region tools have moved here. Perform sea level operations by replacing air with water, or water with air."
Studio.TerrainToolsV2.FillCallout.Title,,Fill Tool,Fill Tool
Studio.TerrainToolsV2.Generate.AssigningColormap,,Assigning Colormap...,Assigning Colormap...
Studio.TerrainToolsV2.Generate.BaseLevel,,Base Level,Base Level
Studio.TerrainToolsV2.Generate.BiomeArctic,,Arctic,Arctic
Studio.TerrainToolsV2.Generate.BiomeCanyons,,Canyons,Canyons
Studio.TerrainToolsV2.Generate.BiomeDunes,,Dunes,Dunes
Studio.TerrainToolsV2.Generate.BiomeHills,,Hills,Hills
Studio.TerrainToolsV2.Generate.BiomeLavascape,,Lavascape,Lavascape
Studio.TerrainToolsV2.Generate.BiomeMarsh,,Marsh,Marsh
Studio.TerrainToolsV2.Generate.BiomeMountains,,Mountains,Mountains
Studio.TerrainToolsV2.Generate.BiomePlains,,Plains,Plains
Studio.TerrainToolsV2.Generate.BiomeSize,,Biome Size,Biome Size
Studio.TerrainToolsV2.Generate.BiomeWater,,Water,Water
Studio.TerrainToolsV2.Generate.Biomes,,Biomes,Biomes
Studio.TerrainToolsV2.Generate.BiomesSettings,,Biomes Settings,Biomes Settings
Studio.TerrainToolsV2.Generate.ButtonGenerate,,Generate,Generate
Studio.TerrainToolsV2.Generate.Caves,,Caves,Caves
Studio.TerrainToolsV2.Generate.GenerateProgressTitle,,Generate Terrain,Generate Terrain
Studio.TerrainToolsV2.Generate.GenerateVoxels,,Generating voxels...,Generating voxels...
Studio.TerrainToolsV2.Generate.GenerationFinished,,Generation finished: {1} seconds,Generation finished: {1} seconds
Studio.TerrainToolsV2.Generate.MapSize,,Map Size,Map Size
Studio.TerrainToolsV2.Generate.OtherSettings,,Other Settings,Other Settings
Studio.TerrainToolsV2.Generate.Preprocessing,,Preprocessing...,Preprocessing...
Studio.TerrainToolsV2.Generate.ReadingColormap,,Reading Colormap...,Reading Colormap...
Studio.TerrainToolsV2.Generate.Sampling,,Sampling...,Sampling...
Studio.TerrainToolsV2.Generate.Seed,,Seed,Seed
Studio.TerrainToolsV2.Generate.StartGeneration,,Generating with size ({1}) at position ({2}) using seed {3} and biomes: {4},Generating with size ({1}) at position ({2}) using seed {3} and biomes: {4}
Studio.TerrainToolsV2.Generate.Starting,,Starting...,Starting...
Studio.TerrainToolsV2.Import.ButtonImport,,Generate,Generate
Studio.TerrainToolsV2.Import.Colormap,,Colormap,Colormap
Studio.TerrainToolsV2.Import.ColormapPreview,,Colormap Preview,Colormap Preview
Studio.TerrainToolsV2.Import.DefaultMaterial,,Default Material,Default Material
Studio.TerrainToolsV2.Import.Heightmap,,Heightmap,Heightmap
Studio.TerrainToolsV2.Import.HeightmapPreview,,Heightmap Preview,Heightmap Preview
Studio.TerrainToolsV2.Import.UseColormap,,Colormap,Colormap
Studio.TerrainToolsV2.ImportError.DataModelPreprocessNullptr,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportError.DataModelWorkerNullptr,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportError.FailedToFindInContentProvider,,Image could not be found.,Image could not be found.
Studio.TerrainToolsV2.ImportError.FailedToGenerateHeightmapPreview,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportError.FailedToGenerateHeightmapPreviewTitle,,Failed to generate preview image.,Failed to generate preview image.
Studio.TerrainToolsV2.ImportError.FailedToLoadColormap,,Failed to load colormap,Failed to load colormap
Studio.TerrainToolsV2.ImportError.FailedToLoadHeightmap,,Failed to load heightmap,Failed to load heightmap
Studio.TerrainToolsV2.ImportError.FailedToReadImage,,Image is not a valid file.,Image is not a valid file.
Studio.TerrainToolsV2.ImportError.FailedToSelectFile,,Failed to open file dialog.,Failed to open file dialog.
Studio.TerrainToolsV2.ImportError.HeightmapImporterServiceCantFindTerrain,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportError.ImportFailed,,Import failed,Import failed
Studio.TerrainToolsV2.ImportError.ImportInProgress,,An import operation is already in progress.,An import operation is already in progress.
Studio.TerrainToolsV2.ImportError.InvalidBytesPerChannel,,Only 8 bit and 16 bit PNGs are supported.,Only 8 bit and 16 bit PNGs are supported.
Studio.TerrainToolsV2.ImportError.InvalidChannelCount,,Image has invalid number of channels.,Image has invalid number of channels.
Studio.TerrainToolsV2.ImportError.RegionExceedsMaxVoxelCount,,Target region is too large.,Target region is too large.
Studio.TerrainToolsV2.ImportError.RegionIsEmpty,,Target region is empty.,Target region is empty.
Studio.TerrainToolsV2.ImportError.TerrainPreprocessNullptr,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportError.TerrainWorkerNullptr,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportError.TerrainWriteNullptr,,An internal error has occurred.,An internal error has occurred.
Studio.TerrainToolsV2.ImportInfo.ChannelsWereDiscarded,,"When you import a color image, the importer only reads the red channel to create a greyscale heightmap. The other channels have been discarded.","When you import a color image, the importer only reads the red channel to create a greyscale heightmap. The other channels have been discarded."
Studio.TerrainToolsV2.ImportMaterialMode.Colormap,,Colormap,Colormap
Studio.TerrainToolsV2.ImportMaterialMode.DefaultMaterial,,Material,Material
Studio.TerrainToolsV2.ImportWarning.AspectRatio,,"Image aspect ratio ({1}) is not compatible with Size values (X {2:int}, Z {3:int}). For best results, adjust the Size or import a new image.","Image aspect ratio ({1}) is not compatible with Size values (X {2:int}, Z {3:int}). For best results, adjust the Size or import a new image."
Studio.TerrainToolsV2.ImportWarning.ColorMapOutOfRangeIconTooltip,,The imported colormap contains RGB values that do not match the Colormap Index.,The imported colormap contains RGB values that do not match the Colormap Index.
Studio.TerrainToolsV2.ImportWarning.ImageTooSmall,,"Image resolution ({1:int}x{2:int}) is too low for the target Size values (X {3:int}, Z {4:int}). For best results, decrease the size or import a new Heightmap.","Image resolution ({1:int}x{2:int}) is too low for the target Size values (X {3:int}, Z {4:int}). For best results, decrease the size or import a new Heightmap."
Studio.TerrainToolsV2.ImportWarning.MainTextColormapRGBOutOfRange,,Colormap RGB values are out of range.,Colormap RGB values are out of range.
Studio.TerrainToolsV2.ImportWarning.SubTextColormapRGBOutOfRange,,The imported colormap contains RGB values that do not match the Colormap Index. The generated materials might not be correct. Please ensure you’re using the sRGB colorspace for best results.,The imported colormap contains RGB values that do not match the Colormap Index. The generated materials might not be correct. Please ensure you’re using the sRGB colorspace for best results.
Studio.TerrainToolsV2.LiveEditCallout.Description,,Live Edit is disabled automatically if the volume you're working with is too large. You can still choose whether you prefer it be turned on or off.,Live Edit is disabled automatically if the volume you're working with is too large. You can still choose whether you prefer it be turned on or off.
Studio.TerrainToolsV2.LiveEditCallout.Title,,Live Edit,Live Edit
Studio.TerrainToolsV2.LocalImageSelector.NoImageSelected,,No image selected,No image selected
Studio.TerrainToolsV2.Main.Title,,Terrain Editor,Terrain Editor
Studio.TerrainToolsV2.Main.ToolbarButton,,Editor,Editor
Studio.TerrainToolsV2.Main.Tooltip,,"Add, remove, and modify terrain","Add, remove, and modify terrain"
Studio.TerrainToolsV2.MainButtons.AddTooltip,,Click and hold to add terrain.,Click and hold to add terrain.
Studio.TerrainToolsV2.MainButtons.ClearTooltip,,Clear all Terrain.,Clear all Terrain.
Studio.TerrainToolsV2.MainButtons.ErodeTooltip,,Click and hold to erode and remove terrain.,Click and hold to erode and remove terrain.
Studio.TerrainToolsV2.MainButtons.GenerateTooltip,,Generate landscapes of terrain.,Generate landscapes of terrain.
Studio.TerrainToolsV2.MainButtons.GrowTooltip,,Click and hold to grow and expand terrain.,Click and hold to grow and expand terrain.
Studio.TerrainToolsV2.MainButtons.Import,,Import,Import
Studio.TerrainToolsV2.MainButtons.ImportTooltip,,Import a HeightMap and ColorMap.,Import a HeightMap and ColorMap.
Studio.TerrainToolsV2.MainButtons.PaintTooltip,,Paint the material of the terrain.,Paint the material of the terrain.
Studio.TerrainToolsV2.MainButtons.RegionsTooltip,,Manipulate regions of smooth terrain.,Manipulate regions of smooth terrain.
Studio.TerrainToolsV2.MainButtons.SmoothTooltip,,Brush to smooth out rough or jagged terrain.,Brush to smooth out rough or jagged terrain.
Studio.TerrainToolsV2.MainButtons.SubtractTooltip,,Click and hold to remove terrain.,Click and hold to remove terrain.
Studio.TerrainToolsV2.MapSettings.HeightMap,,Height Map,Height Map
Studio.TerrainToolsV2.MapSettings.MapSettings,,Map Settings,Map Settings
Studio.TerrainToolsV2.MapSettings.Position,,Position,Position
Studio.TerrainToolsV2.MapSettings.Size,,Size,Size
Studio.TerrainToolsV2.MaterialSettings.Apply,,Apply,Apply
Studio.TerrainToolsV2.MaterialSettings.AutoMaterial,,Auto Material,Auto Material
Studio.TerrainToolsV2.MaterialSettings.ChooseBiome,,Choose Biomes to apply,Choose Biomes to apply
Studio.TerrainToolsV2.MaterialSettings.ChooseMaterial,,Choose a material to apply,Choose a material to apply
Studio.TerrainToolsV2.MaterialSettings.Fill,,Fill,Fill
Studio.TerrainToolsV2.MaterialSettings.Material,,Material,Material
Studio.TerrainToolsV2.MaterialSettings.MaterialSettings,,Material Settings,Material Settings
Studio.TerrainToolsV2.MaterialSettings.MaterialTooltip,,Alt + Click to pick material,Alt + Click to pick material
Studio.TerrainToolsV2.MaterialSettings.Replace,,Replace,Replace
Studio.TerrainToolsV2.MaterialSettings.ReplaceMaterial,,Replace Mode,Replace Mode
Studio.TerrainToolsV2.MaterialSettings.SourceMaterial,,Source Material,Source Material
Studio.TerrainToolsV2.MaterialSettings.SourceMaterialTooltip,,Alt + Click to pick source material,Alt + Click to pick source material
Studio.TerrainToolsV2.MaterialSettings.TargetMaterial,,Target Material,Target Material
Studio.TerrainToolsV2.MaterialSettings.TargetMaterialTooltip,,Alt + Shift + Click to pick target material,Alt + Shift + Click to pick target material
Studio.TerrainToolsV2.MaterialSettings.UseColorMap,,Use ColorMap,Use ColorMap
Studio.TerrainToolsV2.Materials.Air,,Air,Air
Studio.TerrainToolsV2.Materials.Asphalt,,Asphalt,Asphalt
Studio.TerrainToolsV2.Materials.Basalt,,Basalt,Basalt
Studio.TerrainToolsV2.Materials.Brick,,Brick,Brick
Studio.TerrainToolsV2.Materials.Cobblestone,,Cobblestone,Cobblestone
Studio.TerrainToolsV2.Materials.Concrete,,Concrete,Concrete
Studio.TerrainToolsV2.Materials.CrackedLava,,Cracked Lava,Cracked Lava
Studio.TerrainToolsV2.Materials.Glacier,,Glacier,Glacier
Studio.TerrainToolsV2.Materials.Grass,,Grass,Grass
Studio.TerrainToolsV2.Materials.Ground,,Ground,Ground
Studio.TerrainToolsV2.Materials.Ice,,Ice,Ice
Studio.TerrainToolsV2.Materials.LeafyGrass,,Leafy Grass,Leafy Grass
Studio.TerrainToolsV2.Materials.Limestone,,Limestone,Limestone
Studio.TerrainToolsV2.Materials.Mud,,Mud,Mud
Studio.TerrainToolsV2.Materials.Pavement,,Pavement,Pavement
Studio.TerrainToolsV2.Materials.Rock,,Rock,Rock
Studio.TerrainToolsV2.Materials.Salt,,Salt,Salt
Studio.TerrainToolsV2.Materials.Sand,,Sand,Sand
Studio.TerrainToolsV2.Materials.Sandstone,,Sandstone,Sandstone
Studio.TerrainToolsV2.Materials.Slate,,Slate,Slate
Studio.TerrainToolsV2.Materials.Snow,,Snow,Snow
Studio.TerrainToolsV2.Materials.Water,,Water,Water
Studio.TerrainToolsV2.Materials.WoodPlanks,,Wood Planks,Wood Planks
Studio.TerrainToolsV2.Meta.PluginButtonEditor,,Editor,Editor
Studio.TerrainToolsV2.Meta.PluginButtonEditorTooltip,,"Add, remove, and modify terrain","Add, remove, and modify terrain"
Studio.TerrainToolsV2.Meta.PluginDescription,,"Add, remove, and modify terrain","Add, remove, and modify terrain"
Studio.TerrainToolsV2.Meta.PluginName,,TerrainToolsV2,TerrainToolsV2
Studio.TerrainToolsV2.Meta.ToolbarName,,Terrain,Terrain
Studio.TerrainToolsV2.PartToBiome.PartToBiome,,Part to Biome,Part to Biome
Studio.TerrainToolsV2.PartToTerrain.PartToTerrain,,Part to Terrain,Part to Terrain
Studio.TerrainToolsV2.RegionSettings.Apply,,Apply,Apply
Studio.TerrainToolsV2.RegionSettings.Copy,,Copy,Copy
Studio.TerrainToolsV2.RegionSettings.ForcePreviewMode,,The volume of the terrain being processed is too large for live edit mode.,The volume of the terrain being processed is too large for live edit mode.
Studio.TerrainToolsV2.RegionSettings.LiveEdit,,Live Edit,Live Edit
Studio.TerrainToolsV2.RegionSettings.LiveEditTooltip,,"When enabled, terrain updates live. For better performance, turn this off to see a rough preview which can be applied.","When enabled, terrain updates live. For better performance, turn this off to see a rough preview which can be applied."
Studio.TerrainToolsV2.RegionSettings.MergeEmpty,,Merge Empty,Merge Empty
Studio.TerrainToolsV2.RegionSettings.MergeEmptyTooltip,,"When enabled, air voxels in the selection will overwrite existing voxels at the destination.","When enabled, air voxels in the selection will overwrite existing voxels at the destination."
Studio.TerrainToolsV2.RegionSettings.Move,,Move,Move
Studio.TerrainToolsV2.RegionSettings.Position,,Position,Position
Studio.TerrainToolsV2.RegionSettings.RegionSettings,,Region Settings,Region Settings
Studio.TerrainToolsV2.RegionSettings.Rotation,,Rotation,Rotation
Studio.TerrainToolsV2.RegionSettings.Select,,Select,Select
Studio.TerrainToolsV2.RegionSettings.Size,,Size,Size
Studio.TerrainToolsV2.RegionSettings.SnapToVoxels,,Snap to Voxels,Snap to Voxels
Studio.TerrainToolsV2.RegionSettings.Transform,,Transform,Transform
Studio.TerrainToolsV2.RegionSettings.TransformMode,,Transform Mode,Transform Mode
Studio.TerrainToolsV2.Regions.EditTools,,Edit Tools,Edit Tools
Studio.TerrainToolsV2.Regions.FillSelection,,Fill Selection,Fill Selection
Studio.TerrainToolsV2.Regions.Tools,,Tools,Tools
Studio.TerrainToolsV2.Replace.Description,,Replacing %s with %s.,Replacing %s with %s.
Studio.TerrainToolsV2.Replace.MaterialSettings,,Material Settings,Material Settings
Studio.TerrainToolsV2.Replace.Replace,,Replace,Replace
Studio.TerrainToolsV2.Replace.ReplaceMaterial,,Replace Material,Replace Material
Studio.TerrainToolsV2.Replace.ReplaceProgressTitle,,Replace Terrain,Replace Terrain
Studio.TerrainToolsV2.Replace.Replacing,,Replacing voxels...,Replacing voxels...
Studio.TerrainToolsV2.Replace.SourceMaterial,,Source material,Source material
Studio.TerrainToolsV2.Replace.TargetMaterial,,Target material,Target material
Studio.TerrainToolsV2.Replace.Title,,Replace,Replace
Studio.TerrainToolsV2.ReplaceMode.Box,,Box,Box
Studio.TerrainToolsV2.ReplaceMode.Brush,,Brush,Brush
Studio.TerrainToolsV2.SeaLevel.Create,,Create,Create
Studio.TerrainToolsV2.SeaLevel.End,,Replace Complete: {1:int} seconds.,Replace Complete: {1:int} seconds.
Studio.TerrainToolsV2.SeaLevel.Evaporate,,Evaporate,Evaporate
Studio.TerrainToolsV2.SeaLevel.SeaLevelProgressTitle,,Sea Level,Sea Level
Studio.TerrainToolsV2.SeaLevel.Start,,Starting Replace Method,Starting Replace Method
Studio.TerrainToolsV2.SelectionAction.CopyStatusTip,,Copy Region Selection,Copy Region Selection
Studio.TerrainToolsV2.SelectionAction.CopyText,,Copy,Copy
Studio.TerrainToolsV2.SelectionAction.CutStatusTip,,Cut Region Selection,Cut Region Selection
Studio.TerrainToolsV2.SelectionAction.CutText,,Cut,Cut
Studio.TerrainToolsV2.SelectionAction.DeleteStatusTip,,Delete Region Selection,Delete Region Selection
Studio.TerrainToolsV2.SelectionAction.DeleteText,,Delete,Delete
Studio.TerrainToolsV2.SelectionAction.DuplicateStatusTip,,Duplicate Region Selection,Duplicate Region Selection
Studio.TerrainToolsV2.SelectionAction.DuplicateText,,Duplicate,Duplicate
Studio.TerrainToolsV2.SelectionAction.PasteStatusTip,,Paste Region Selection,Paste Region Selection
Studio.TerrainToolsV2.SelectionAction.PasteText,,Paste,Paste
Studio.TerrainToolsV2.SelectionSettings.SelectionSettings,,Selection Settings,Selection Settings
Studio.TerrainToolsV2.Tab.Build,,Build,Build
Studio.TerrainToolsV2.Tab.Create,,Create,Create
Studio.TerrainToolsV2.Tab.Edit,,Edit,Edit
Studio.TerrainToolsV2.Tab.Paint,,Paint,Paint
Studio.TerrainToolsV2.Tab.Region,,Region,Region
Studio.TerrainToolsV2.Tab.Sculpt,,Sculpt,Sculpt
Studio.TerrainToolsV2.ToolName.Add,,Add,Add
Studio.TerrainToolsV2.ToolName.Clear,,Clear,Clear
Studio.TerrainToolsV2.ToolName.ConvertPart,,Convert,Convert
Studio.TerrainToolsV2.ToolName.Copy,,Copy,Copy
Studio.TerrainToolsV2.ToolName.Delete,,Delete,Delete
Studio.TerrainToolsV2.ToolName.Draw,,Draw,Draw
Studio.TerrainToolsV2.ToolName.Erode,,Erode,Erode
Studio.TerrainToolsV2.ToolName.Fill,,Fill,Fill
Studio.TerrainToolsV2.ToolName.Flatten,,Flatten,Flatten
Studio.TerrainToolsV2.ToolName.Generate,,Generate,Generate
Studio.TerrainToolsV2.ToolName.Grow,,Grow,Grow
Studio.TerrainToolsV2.ToolName.Import,,Import,Import
Studio.TerrainToolsV2.ToolName.ImportLocal,,Import,Import
Studio.TerrainToolsV2.ToolName.Material,,Fill,Fill
Studio.TerrainToolsV2.ToolName.Move,,Move,Move
Studio.TerrainToolsV2.ToolName.Paint,,Paint,Paint
Studio.TerrainToolsV2.ToolName.Paste,,Paste,Paste
Studio.TerrainToolsV2.ToolName.Region,,Region,Region
Studio.TerrainToolsV2.ToolName.Regions,,Regions,Regions
Studio.TerrainToolsV2.ToolName.Replace,,Replace,Replace
Studio.TerrainToolsV2.ToolName.Resize,,Resize,Resize
Studio.TerrainToolsV2.ToolName.Rotate,,Rotate,Rotate
Studio.TerrainToolsV2.ToolName.Sculpt,,Sculpt,Sculpt
Studio.TerrainToolsV2.ToolName.SeaLevel,,Sea Level,Sea Level
Studio.TerrainToolsV2.ToolName.Select,,Select,Select
Studio.TerrainToolsV2.ToolName.Smooth,,Smooth,Smooth
Studio.TerrainToolsV2.ToolName.Subtract,,Subtract,Subtract
Studio.TerrainToolsV2.ToolName.Transform,,Transform,Transform
Studio.TerrainToolsV2.TransformAction.ApplyStatusTip,,Apply Region Transform,Apply Region Transform
Studio.TerrainToolsV2.TransformAction.ApplyText,,Apply,Apply
Studio.TerrainToolsV2.TransformAction.CancelStatusTip,,Cancel Region Transform,Cancel Region Transform
Studio.TerrainToolsV2.TransformAction.CancelText,,Cancel,Cancel
Studio.TerrainToolsV2.TransformAction.Description,,Transforming voxels to target region.,Transforming voxels to target region.
Studio.TerrainToolsV2.TransformAction.PressEnter,,Press Enter,Press Enter
Studio.TerrainToolsV2.TransformAction.Title,,Transform,Transform
Studio.TerrainToolsV2.TransformSettings.TransformSettings,,Transform Settings,Transform Settings
